id,cidade,numero,bairro,rua,uf
7446623836,Gonçalves,54,Cônego Pinheiro 2ª Seção,Distrito Théo Mendes,AC
8610671569,Araújo de Goiás,473,Conjunto São Francisco De Assis,Núcleo de Vieira,BA
8757935861,Aragão,65,Ipiranga,Parque de Araújo,AM
3954077331,Rezende,87,São Bernardo,Viaduto Julia Rios,GO
2216496862,Martins de da Mata,4,Tupi A,Conjunto Nunes,DF
6353115380,Cavalcanti,84,Minas Brasil,Loteamento Nicolas Ferreira,MT
6807653732,Fogaça do Oeste,19,Independência,Quadra Isabel da Costa,MG
6622493340,Santos da Serra,16,Novo Ouro Preto,Rua Luiz Miguel Pereira,PB
4953960376,Machado de Fernandes,372,Vila Batik,Viela de Correia,AC
4734114141,Pastor Paulista,50,Vila Santa Rosa,Núcleo Viana,AL
8697143466,Teixeira de Almeida,797,Conjunto Paulo Vi,Pátio Dante Lima,BA
1812679996,Novaes,2,Alto Caiçaras,Feira Samuel Oliveira,PA
7324004137,Novaes de Brito,993,Mariquinhas,Morro Nina Novaes,AM
4534059468,Guerra do Oeste,56,Alta Tensão 2ª Seção,Distrito Alves,RS
8356460032,Dias do Norte,48,Dona Clara,Sítio de Porto,DF
1284600316,Machado,6,Alto Caiçaras,Vila de Ramos,DF
7233132315,Pinto,9,Dom Silverio,Morro Novaes,PI
361058619,Melo do Norte,26,Buraco Quente,Lagoa Maria Júlia Teixeira,AM
3479266108,Pastor,4,São Paulo,Setor de Cardoso,AC
7390502174,Souza,72,Santa Helena,Recanto de Machado,PR
1702003777,Nascimento,61,Alto Caiçaras,Rodovia de Borges,PB
3247886446,Nunes do Norte,825,Pompéia,Trevo de Borges,GO
3985539924,Silveira de da Conceição,796,Barão Homem De Melo 2ª Seção,Passarela de Abreu,RN
1008127949,Andrade das Flores,610,Pirineus,Feira Alves,PA
7908979402,Cavalcanti,68,Minaslandia,Ladeira Ribeiro,SP
6403191455,Sales,766,Vila Aeroporto Jaraguá,Passarela Andrade,BA
9328265826,Campos do Norte,97,Vila Fumec,Colônia Guilherme Brito,RR
4585896434,Santos,4,Vila Piratininga,Vale Vitor Siqueira,RO
6366506809,Vasconcelos da Prata,15,Nova Vista,Distrito Yasmin Nogueira,GO
1011589647,Garcia,13,Varzea Da Palma,Colônia Ribeiro,PB
9125669365,Nascimento,24,Marieta 3ª Seção,Feira Diego Vargas,PR
4850711236,da Conceição da Mata,913,Santana Do Cafezal,Quadra José Pedro Aparecida,CE
1140543523,Lopes,23,Penha,Conjunto Lopes,AM
8576860022,Mendes,6,Alta Tensão 2ª Seção,Residencial Cavalcanti,SP
7379484867,Novais,4,Vila Nossa Senhora Do Rosário,Quadra Lucca Novaes,AM
7928232942,da Mata,18,Pindura Saia,Lago Nascimento,ES
850497296,Casa Grande do Amparo,96,Vila Novo São Lucas,Lago de Leão,TO
5837683098,da Rosa,45,São Francisco Das Chagas,Rodovia de Novaes,RR
347782891,Casa Grande de Marques,12,São Francisco Das Chagas,Colônia Rodrigues,CE
6748808636,Vasconcelos do Sul,11,Candelaria,Morro de Oliveira,PB
1048307580,Lima do Oeste,3,Tupi A,Viela de Marques,MA
6316231298,Carvalho de Montenegro,278,Vila Nova Dos Milionarios,Área Pedro Lucas Pinto,TO
6518960494,Garcia do Oeste,67,Suzana,Vereda Pietra da Conceição,PA
839193814,Rodrigues,78,Vila Suzana Segunda Seção,Viaduto Antony Rocha,RO
3012517390,Sá de Minas,59,Savassi,Rua Abreu,RR
2079625982,da Rosa,860,Conjunto Bonsucesso,Lago Albuquerque,DF
789406763,Pereira,7,Serra,Vereda de Brito,RS
3787439159,Correia,2,Parque São José,Parque da Mota,MT
5526593821,Gomes,8,Vila São João Batista,Ladeira Novaes,MT
7663521514,Moreira de Alves,91,Santa Sofia,Loteamento Lorena Sampaio,RN
972717998,da Mata,43,Jardim Atlântico,Morro Vargas,RO
8732537765,Costa da Mata,53,Cidade Nova,Avenida Pereira,AC
4528384086,Cirino,147,Monte São José,Lagoa Mendes,AP
6108730635,Silveira de Caldeira,823,Jardim Atlântico,Quadra Gael Machado,CE
510253013,Castro Grande,88,São Gabriel,Morro Rhavi Peixoto,PA
3769226454,Montenegro de Azevedo,610,Vila Boa Vista,Praça Brito,MS
2443334894,Garcia,61,São Francisco,Favela de Novaes,AC
8672885913,Lopes,672,Santo Agostinho,Pátio Freitas,CE
7386521887,Oliveira de Cavalcante,66,Teixeira Dias,Campo da Paz,MA
3211983619,Novaes das Pedras,8,Vila São Gabriel,Vereda Barbosa,AP
1758297646,Pacheco Alegre,69,Serra Verde,Viela Cardoso,PE
7128504861,Costela Paulista,766,Santa Tereza,Colônia de Fonseca,ES
9733063784,Farias Paulista,52,Vila São Gabriel Jacui,Vereda de Cirino,PR
1547747908,Almeida de Rocha,2,Tupi B,Colônia Dias,SP
4371228715,Guerra das Pedras,2,Vila Cemig,Passarela Castro,AL
8271950062,Rios da Serra,573,Lagoa,Área de Guerra,MA
8299053751,da Cunha,3,Nova Suíça,Aeroporto Samuel Porto,AM
1786913749,Montenegro,511,Santa Rosa,Fazenda de Sales,PB
878032696,Rios de Nunes,60,União,Trecho Gabriela Andrade,MG
3113611912,Castro,839,Vila Calafate,Praia Costela,AM
6934063416,Gomes de Barros,1,Jardinópolis,Residencial de Novaes,RJ
7254245838,Casa Grande,77,Santa Branca,Travessa Sousa,CE
7986301071,Barbosa da Praia,68,Barão Homem De Melo 2ª Seção,Área da Cruz,TO
5315294386,Garcia,10,Conjunto Celso Machado,Sítio de Teixeira,MS
5216671146,Casa Grande de Minas,9,Coração De Jesus,Trevo de Garcia,ES
4071729654,Abreu de Fernandes,87,Baleia,Colônia Bruno Garcia,PB
8280849962,da Costa do Norte,6,Vila Da Paz,Morro Ana Cecília Almeida,SP
2864119684,Vieira do Amparo,260,Ernesto Nascimento,Colônia de Mendonça,PI
124906536,Aparecida da Serra,45,Serra,Lagoa de Pacheco,MS
1677950354,Araújo,8,Rio Branco,Favela Maria Vitória Vargas,DF
1690255073,Cardoso,34,Vila Nova Paraíso,Rodovia Eloah Moreira,MS
3220472098,Fernandes,141,Jardim Felicidade,Aeroporto Freitas,TO
133102454,Rodrigues,1,Diamante,Viaduto Brito,MG
5326971358,Viana,722,Pindura Saia,Sítio Moura,SP
6328521329,Pinto,38,Vitoria Da Conquista,Ladeira de Sousa,MS
439767976,Barros da Serra,4,Vila Suzana Primeira Seção,Rua de Novais,PR
3738815199,Garcia,90,São Francisco Das Chagas,Distrito de Sousa,PA
7089616160,Rodrigues,3,São Paulo,Conjunto Fernandes,PI
2663174226,Santos,967,Vila Nova Gameleira 3ª Seção,Conjunto Rios,ES
1098208636,Rodrigues de Araújo,71,Vila Jardim Leblon,Trecho Rezende,SC
591744262,Guerra de Cardoso,3,Antonio Ribeiro De Abreu 1ª Seção,Fazenda de Nascimento,PE
4953675976,Lima,92,Novo Santa Cecilia,Morro Júlia Sousa,ES
6179951950,Sampaio de Cavalcanti,45,Novo Ouro Preto,Aeroporto de Novais,PR
988771395,Garcia,46,Vila Nova Gameleira 3ª Seção,Conjunto Brenda Moura,GO
1584147947,Peixoto,97,São Salvador,Esplanada Araújo,RJ
1684848536,Barros da Prata,997,Vila Independencia 1ª Seção,Campo Andrade,RJ
1661606226,Moraes da Praia,174,Cônego Pinheiro 2ª Seção,Largo de Vargas,GO
2547966680,Montenegro da Prata,15,Beira Linha,Alameda Cauã Azevedo,GO
4502977987,da Costa dos Dourados,33,Conjunto Califórnia Ii,Lago Nathan Cavalcanti,RO
900960611,Azevedo,30,Vila Independencia 2ª Seção,Estrada de da Mata,PI
5070289375,Vieira,12,Vila Canto Do Sabiá,Avenida Alves,DF
7897077795,da Paz,264,Morro Dos Macacos,Trevo Camargo,RR
4880560575,Leão,576,Túnel De Ibirité,Viaduto Larissa Sousa,TO
8086168661,da Luz de Ramos,21,João Alfredo,Campo Levi Lima,PE
401643419,Ferreira da Mata,10,Boa Esperança,Rua Novais,MA
873855209,Aparecida do Norte,62,Acaba Mundo,Estrada Lunna Moura,BA
7651033121,Montenegro das Pedras,38,Nossa Senhora Da Aparecida,Largo Luna Farias,RR
6200934955,Albuquerque,23,Vila Aeroporto Jaraguá,Quadra da Conceição,PB
8042474441,Pinto dos Dourados,24,João Pinheiro,Colônia Silveira,PR
2898128402,Cavalcante,40,Cachoeirinha,Jardim Luiz Miguel da Mata,PA
7423459180,Castro,932,Vila Jardim Alvorada,Residencial Vieira,BA
5210738486,Lima,5,Santa Amelia,Jardim Aragão,CE
5680241844,Machado,90,Barroca,Vale Alícia Guerra,RN
8060110289,Novais,803,Belvedere,Residencial Bianca da Cruz,RJ
637064729,Casa Grande Paulista,39,São Sebastião,Praça de Costela,AC
8129952995,Mendonça,4,Buritis,Travessa Maria Luiza Almeida,RS
6826476449,Pastor,7,Cidade Jardim,Colônia Araújo,RO
1813692220,Souza da Prata,73,Maravilha,Vale de Sousa,AP
2730380242,Azevedo,58,Olaria,Largo Marques,MS
6844104280,da Mota Alegre,17,Eymard,Largo Gustavo Henrique da Conceição,CE
495515700,Duarte dos Dourados,78,Boa Esperança,Feira Sara Rezende,RO
7262568964,Sales da Prata,9,Juliana,Passarela Viana,RO
8038637711,Aragão do Amparo,5,Vila Antena Montanhês,Avenida Maria Vitória Melo,TO
2157412566,Araújo das Pedras,600,Eymard,Viela Thiago Castro,PA
3614393043,Alves,51,Planalto,Vila Sarah Sampaio,PR
2972211898,Gonçalves do Amparo,69,Aguas Claras,Recanto Aparecida,RR
108987626,Cavalcante da Serra,36,Vila Mangueiras,Distrito Luna Castro,RJ
106418514,Novais de Minas,899,Paulo Vi,Jardim de Lima,DF
6163064879,Rezende,2,Diamante,Esplanada Enzo Gabriel Santos,SP
9915646633,Farias da Serra,85,Nossa Senhora Da Aparecida,Sítio Brito,PA
4612008128,Vasconcelos da Praia,98,Vila Mangueiras,Vale Dias,RJ
7908366182,Rezende,47,Barão Homem De Melo 2ª Seção,Jardim Sampaio,MA
9597441425,Guerra,60,Ventosa,Residencial Eduardo Araújo,AL
5061941583,Pereira,21,Lindéia,Esplanada de Costa,MG
9959642362,Martins Paulista,680,Tirol,Feira de Abreu,SP
8865386147,Jesus,791,Embaúbas,Fazenda da Cruz,ES
8260014709,Siqueira,4,Biquinhas,Morro de da Mota,PI
7308183590,da Mota,805,Paraíso,Viaduto de Carvalho,AL
1754726386,Campos,81,Cachoeirinha,Jardim Bella Siqueira,RS
3644880265,Sales,72,Jardim Montanhês,Residencial João Gabriel Oliveira,SE
3846509461,Castro de Moraes,56,Leticia,Colônia de Souza,GO
1303738680,Costa,7,Conjunto Paulo Vi,Morro Stella Carvalho,DF
3497507807,Sampaio de Jesus,18,Santa Lúcia,Via de Barbosa,RO
647606391,Gonçalves de Abreu,900,Taquaril,Chácara de Nogueira,PB
6590402585,Porto do Amparo,94,Santa Helena,Lago de Albuquerque,PA
7389555113,Vargas da Prata,753,Santo André,Rua Sá,RR
3187906180,Camargo,917,Bonfim,Vale de Rodrigues,ES
1789409694,Costela do Amparo,740,Fazendinha,Vale Nogueira,ES
2627351597,Monteiro,9,Pindura Saia,Viela de Moreira,SC
8620312137,Sampaio,72,Vila Sumaré,Estação Emanuella Santos,MA
3245584925,Gonçalves Grande,264,Embaúbas,Avenida Ana Clara Macedo,PE
5838229092,da Cunha,815,Nova Esperança,Rua Larissa Guerra,RN
1474016959,Macedo,51,Vila Piratininga,Rua de Nascimento,AC
4472090408,Siqueira das Pedras,5,Conjunto Lagoa,Praça Diego Novais,ES
7705226459,Santos,39,Cenaculo,Sítio da Rocha,AP
1832268986,Leão,4,Anchieta,Vila Melo,BA
2926272531,Borges de Novais,68,Vila Cemig,Área de Cirino,AL
4920814151,das Neves do Campo,95,Jardim Guanabara,Morro de Montenegro,MT
3161039475,Aparecida Verde,256,Heliopolis,Recanto Guerra,CE
4640622769,Borges Grande,4,Conjunto Capitão Eduardo,Sítio Viana,PI
3817516541,Teixeira,61,Providencia,Avenida Rodrigues,MS
9713788325,Fernandes,89,Vila São Paulo,Estrada Mendes,MA
6630341460,Montenegro do Sul,537,Mineirão,Setor de Marques,RS
3576419794,Casa Grande,4,Biquinhas,Trevo Moura,SP
7413725979,da Rosa de Vieira,10,Conjunto Jardim Filadélfia,Passarela Albuquerque,SP
9092669191,Castro,95,União,Travessa de Câmara,RJ
6047128925,Pimenta Grande,53,Funcionários,Favela Dom Lopes,PR
3651045706,Novaes,25,Vila Rica,Trevo Levi Duarte,CE
6453145735,Correia,520,Suzana,Via de Pacheco,MA
5774158908,Machado de Casa Grande,28,Mangueiras,Área de Guerra,PA
7615360183,Novais,6,Ipe,Recanto Natália Leão,SE
2836897300,Brito de Mendes,9,Xodo-Marize,Trecho de Montenegro,RR
7663155713,Teixeira da Mata,46,Leticia,Lagoa Ribeiro,RJ
3737096020,Rocha,86,Braúnas,Aeroporto Novaes,PA
7701558572,Cunha,31,Vila Aeroporto Jaraguá,Aeroporto de Viana,RN
9056640717,Almeida da Serra,69,Vila Jardim Leblon,Favela de Cunha,MS
2000056306,Silveira do Campo,482,Vila Satélite,Condomínio Davi Luiz da Cunha,PE
5976575143,Rocha da Praia,58,Paulo Vi,Campo Rodrigues,AC
8148620394,Pinto,8,Olaria,Conjunto Pires,RO
7003446731,Novaes,77,Alta Tensão 1ª Seção,Pátio Luan Rodrigues,MG
7165731657,Vargas do Sul,26,Europa,Lago de Alves,GO
6672870820,Farias,987,Alta Tensão 1ª Seção,Vereda Antônio Garcia,RJ
8739413142,Rios,25,São Gabriel,Viela Rezende,CE
6956200341,Montenegro,48,São Damião,Favela de Macedo,AC
1856899379,Oliveira de Aparecida,10,Ipe,Ladeira Asafe Oliveira,AC
4802743671,Viana de Casa Grande,476,Conjunto Floramar,Via de Garcia,BA
8896344948,Campos do Galho,66,Alto Das Antenas,Chácara Jesus,MS
6984248552,Novais de Minas,897,Horto Florestal,Conjunto Nathan Peixoto,AM
5175910427,Pastor,52,Barro Preto,Trecho Martins,AL
2182694939,Peixoto,79,Novo Das Industrias,Ladeira Larissa Porto,MA
8950350678,Castro,922,Esperança,Sítio da Mata,SP
1661652670,Macedo Verde,83,Vila Cloris,Residencial Oliveira,RR
2323621512,da Rosa do Amparo,71,Vila Aeroporto,Conjunto Ribeiro,DF
8919110688,Mendonça de Melo,831,Sion,Pátio Dias,SP
4574136930,Costa do Norte,7,Palmares,Rodovia de Marques,MG
1750461408,Costa,79,São Pedro,Viaduto Andrade,SP
2264473065,Azevedo,328,Lorena,Trecho Théo Pires,PI
6886809935,da Rocha,431,Apolonia,Núcleo Teixeira,PE
777136803,Andrade,22,Dona Clara,Avenida de Fernandes,PE
8954012237,da Paz,24,Santa Monica,Passarela de Cunha,AM
9566670435,Duarte do Amparo,3,Maria Helena,Chácara Lucca Costela,GO
5551934926,Teixeira do Amparo,8,Itaipu,Largo de Mendonça,AL
2796796329,Cirino de Goiás,3,Vila Madre Gertrudes 2ª Seção,Estação Lara Sá,GO
2591867441,Silveira de Duarte,72,Paquetá,Área de Nogueira,PI
2985317681,Pimenta,430,Vila Puc,Estação Guilherme Mendes,PE
2182962500,Vargas,21,Dom Silverio,Vale Guilherme Castro,PA
3159663865,Abreu,84,Nossa Senhora Da Aparecida,Residencial Silva,MS
8110891911,Jesus,91,Conjunto Lagoa,Vila de Rezende,MG
7163194959,Carvalho de Lopes,79,Barão Homem De Melo 1ª Seção,Passarela da Conceição,GO
2055508046,Vieira,88,Nazare,Vila Melina Campos,DF
6242686606,Pereira,85,Vila Santa Monica 1ª Seção,Fazenda de Melo,SC
1688814367,Ramos,5,Granja De Freitas,Praça de Santos,AL
2459160194,Jesus do Amparo,68,Ambrosina,Estrada Maitê Montenegro,AP
5575832806,Ribeiro,83,Serra Verde,Conjunto Henry Lopes,SE
9206645984,Vieira de Cassiano,9,Vila São Paulo,Trecho de Dias,AC
1896321417,Sampaio,55,Flavio Marques Lisboa,Largo Almeida,RO
18026552,Rodrigues da Praia,57,Indaiá,Rodovia de Moreira,CE
8688931921,Pacheco,7,Laranjeiras,Fazenda de Rios,MG
76221091,Carvalho das Pedras,77,Barro Preto,Vale de da Mata,RR
7448895458,Vargas de Sampaio,89,Mineirão,Largo Ana Lívia Fonseca,RO
597852675,Cunha da Serra,34,Jardim Vitoria,Chácara Davi Lucas Souza,PB
6542607108,Almeida,8,Vila Real 2ª Seção,Rodovia Eloah Silveira,MG
4211618004,Rezende das Pedras,41,Delta,Quadra Luísa Araújo,RS
7481154289,Farias de Minas,40,Maria Tereza,Favela Rodrigo Pimenta,MS
1301735517,Souza,4,Vila Batik,Lagoa de Barros,PB
1485874209,da Paz do Norte,74,Andiroba,Colônia Correia,AM
5197630310,Duarte,79,Conjunto Paulo Vi,Trecho Mariane Montenegro,PA
6854077055,Borges,19,Vila Inestan,Condomínio Pastor,RN
6116044058,Dias,13,Sport Club,Lago Rocha,PA
4634647314,Costela do Sul,612,Prado,Trevo Novais,TO
334103800,Alves,69,Horto,Condomínio de Duarte,MG
551093569,Campos,142,Vila Antena Montanhês,Vereda Martins,RS
6544520427,Brito,73,Vila Engenho Nogueira,Loteamento Ferreira,GO
1791002868,Cavalcante de Rios,928,Jonas Veiga,Estação Bianca Sales,ES
3907690998,Azevedo das Pedras,8,Floresta,Vale Silva,RO
3098819701,Fogaça da Prata,88,São Gonçalo,Vereda Lívia da Mata,PB
9703671282,Costa,79,Califórnia,Condomínio Carvalho,AP
421472158,da Luz,51,Conjunto Taquaril,Pátio Olivia Mendonça,AM
707589970,Gomes de Teixeira,481,São Paulo,Viela Nascimento,MS
7786994851,Mendonça da Mata,768,João Paulo Ii,Esplanada Moura,BA
319524452,Silveira,24,Nossa Senhora Da Aparecida,Rodovia de Ribeiro,MT
5146443586,da Costa,69,Concórdia,Vale de Ribeiro,SP
7567737079,Lopes de Caldeira,8,Santa Rosa,Vila da Cruz,PI
7265245947,da Rocha,88,Marieta 1ª Seção,Passarela de Vieira,ES
8884359019,Guerra da Serra,296,Marieta 3ª Seção,Viaduto Kaique Costa,RS
611778342,Monteiro,72,Conjunto Jatoba,Ladeira Fernanda Monteiro,PI
461105188,Sales,9,Santa Margarida,Lagoa Anthony Gabriel Mendonça,PR
1366546695,Pereira,94,São Vicente,Ladeira Lunna Pastor,MT
7743057791,Leão de Jesus,12,Vila De Sá,Chácara de Peixoto,MS
3913786237,Almeida da Serra,522,Coração Eucarístico,Estação Dias,TO
2920656208,Nogueira Paulista,92,Milionario,Pátio Ferreira,AL
2211398788,Cavalcante do Amparo,693,Penha,Setor Farias,AC
1180272728,Novais,57,Vila Suzana Segunda Seção,Chácara Gonçalves,RS
9736450359,Pires,6,Jardim Do Vale,Quadra de Brito,PR
9015432647,Sales,423,Ápia,Travessa Silveira,AM
9502251802,Marques das Pedras,60,Itapoa,Feira Alexandre Sousa,SC
6353565602,Cassiano dos Dourados,275,Vila União,Morro de Casa Grande,PR
8939725450,Araújo,54,Das Industrias I,Feira Stella da Luz,BA
2928570540,Câmara,281,Céu Azul,Ladeira de da Cunha,TO
9335299977,Lopes do Sul,41,Ipiranga,Praça Pedro Lucas Rios,SC
7457269893,Caldeira,80,Buritis,Morro de Ramos,PI
4578816114,Cardoso da Serra,37,Vila Pinho,Núcleo Araújo,MT
511713388,Costa da Serra,8,Vila Cloris,Alameda Cirino,CE
355962018,Guerra,99,Sion,Jardim Viana,BA
965798414,Câmara de Brito,75,Graça,Viaduto Ana Carolina Garcia,RR
6869387742,Barbosa Paulista,74,Castelo,Conjunto Freitas,RR
329882986,Cunha de Gonçalves,70,Novo São Lucas,Área de Rios,ES
9165315426,Ribeiro de Sales,84,Pousada Santo Antonio,Estação Peixoto,PI
8016349739,Araújo do Sul,507,Dom Silverio,Colônia Oliveira,GO
6169749038,Rios da Serra,55,Túnel De Ibirité,Loteamento Melina Aparecida,RJ
1539003734,Cavalcante,261,Sagrada Família,Jardim da Rocha,PI
9594392598,Pastor,3,Taquaril,Rodovia Câmara,PI
2286911425,da Rosa das Pedras,32,Monsenhor Messias,Vila Rafael Rios,PB
9659317348,Duarte de Minas,95,Boa Esperança,Sítio de Moreira,SE
5683544253,Jesus Alegre,25,Jardinópolis,Esplanada Manuella Garcia,RS
8432126189,Costela Paulista,89,Pirineus,Loteamento Luiz Gustavo Lima,AM
53352691,Costa de da Cunha,389,Carmo,Ladeira de Farias,MA
6143847382,Mendes da Serra,7,Palmares,Vale Eloá Pastor,BA
4467899995,Martins da Prata,38,Urca,Núcleo Esther Gomes,AP
7794925369,Oliveira da Prata,79,Nova America,Largo Yasmin Alves,MT
9948849125,Machado do Sul,3,Vila Jardim Alvorada,Morro Rezende,PA
3481062073,Costela,71,Calafate,Núcleo Nogueira,BA
9487659500,Nunes da Prata,51,Santa Isabel,Quadra Gonçalves,MT
4803020585,Sales de Goiás,84,Vila Tirol,Lago de Jesus,GO
6574256758,Machado de Costela,82,São João,Lago João Camargo,DF
4018072551,Nunes do Oeste,30,Antonio Ribeiro De Abreu 1ª Seção,Quadra de da Cruz,CE
3719626759,Novais,117,Vila Nova Gameleira 3ª Seção,Estação Luiza Campos,MA
883597557,Nunes,93,Conjunto Califórnia I,Estrada da Conceição,BA
5932848295,da Rosa,83,Céu Azul,Residencial Lívia Pires,RR
7143396859,Leão,77,Vila Cloris,Sítio Isabel Melo,PB
7323336381,da Costa de Minas,364,Coqueiros,Distrito da Rocha,PA
5905751540,Machado de Correia,89,Oeste,Estação de Aparecida,SE
122723474,Martins de Aragão,23,Conjunto Califórnia Ii,Campo Albuquerque,PI
4714983791,Almeida do Oeste,4,Marçola,Largo Cauê Lopes,MA
2063682160,Camargo,16,Pousada Santo Antonio,Via Duarte,AP
6724845733,Cardoso,93,Universo,Chácara Lopes,CE
3591827033,Barbosa das Flores,41,Santa Branca,Vila Rodrigues,CE
3835135201,Cunha,9,Vila Santo Antônio,Rua Sophia Duarte,AP
5403387160,da Mata do Norte,6,Novo Das Industrias,Praça Nascimento,PE
3418467321,da Cunha das Flores,82,Vila Santa Monica 1ª Seção,Área Augusto das Neves,PR
6051950149,Guerra do Sul,92,Vila Ouro Minas,Trecho de Gomes,PR
2288957448,Abreu,86,Vila Aeroporto,Rua Luiz Miguel Vargas,SC
1863889513,Caldeira,93,Bela Vitoria,Praça Benicio Peixoto,RS
3492596598,Viana Paulista,70,Lourdes,Praça de Gomes,GO
8781604963,Vasconcelos da Praia,59,Etelvina Carneiro,Travessa Luiz Fernando Andrade,RN
9848618475,Correia dos Dourados,282,Vila Piratininga Venda Nova,Setor Ferreira,CE
5417666100,Leão da Serra,68,Vila São Paulo,Campo de Machado,RO
1760076412,Freitas do Campo,6,Maravilha,Passarela Sarah Castro,SP
3425034586,Fonseca,25,Lourdes,Morro Theodoro Camargo,AM
3491711295,Cardoso do Amparo,13,Sagrada Família,Pátio Sophie Ramos,BA
8481445941,Moreira Paulista,36,Capitão Eduardo,Travessa Theo Santos,SC
7594023404,da Paz,163,Betânia,Esplanada Ramos,PR
6450021043,Nascimento da Serra,383,Parque São José,Jardim Maria Isis da Cunha,PE
8002046295,Sampaio do Campo,36,Lagoinha Leblon,Feira Fonseca,SP
3892677458,Oliveira do Norte,19,Conjunto Santa Maria,Viela de da Luz,PI
3802256134,Pereira,911,Vila Piratininga Venda Nova,Trevo de Novaes,SP
4875761060,Marques de Araújo,6,Leonina,Largo Luara Azevedo,TO
3657263700,Pastor,1,Pilar,Sítio Pimenta,GO
6089672940,Rodrigues,37,Ribeiro De Abreu,Viaduto de Nunes,TO
2619131085,Cunha,22,Canadá,Residencial Fernanda Porto,AP
935005157,Silveira do Norte,470,Frei Leopoldo,Pátio Sá,CE
3489682350,Caldeira das Flores,104,Morro Dos Macacos,Recanto Théo Fonseca,MT
6698281214,Nogueira Alegre,37,Bacurau,Lagoa de Câmara,RJ
5531244135,Fonseca,33,Conjunto Celso Machado,Viaduto Macedo,SE
3885492388,Montenegro,375,São Geraldo,Lago de Moreira,SE
4482992245,Moreira,2,Marieta 3ª Seção,Quadra de Garcia,MT
6940728698,da Luz de Macedo,3,Nova Esperança,Viela Léo Fogaça,AM
19679520,Garcia dos Dourados,961,São Salvador,Favela de Fernandes,DF
7748603545,da Luz da Prata,70,Santa Tereza,Travessa Casa Grande,SC
4888172275,Rocha,75,Morro Dos Macacos,Recanto Hadassa Teixeira,MT
1813633559,Farias,143,Bonfim,Esplanada Maysa Sampaio,SC
995311820,Sales de Costa,55,Estrela Do Oriente,Núcleo Marques,RO
