id,nome,sobrenome,email,data_admissao,cargo
81890.0,da Mota,Almeida,daalmeida@nomeEmpresa.com,2021-01-25,Vendedor Interno
81891.0,Thiago Montenegro,Aparecida,montenegroaparecida@nomeEmpresa.com,2005-02-17,Telemarketing
81892.0,da Conceição,Jesus,dajesus@nomeEmpresa.com,2008-07-22,Vendedor Externo
81894.0,Henrique Nunes,Aparecida,henriqueaparecida@nomeEmpresa.com,2023-11-19,Vendedor Interno
81895.0,Aurora Rocha,Grande,rochagrande@nomeEmpresa.com,2017-04-05,Telemarketing
81896.0,Isis Machado,Paz,machadopaz@nomeEmpresa.com,2023-09-14,Telemarketing
81897.0,Luara da,Rocha,luararocha@nomeEmpresa.com,2016-02-14,Vendedor Interno
81898.0,da Cunha,Cunha,dacunha@nomeEmpresa.com,2017-01-03,Vendedor Externo
81899.0,Casa Grande,Santos,casasantos@nomeEmpresa.com,2023-03-20,Vendedor Interno
81900.0,Thales da,Barros,thalesbarros@nomeEmpresa.com,2020-05-25,Promotor de Vendas
81901.0,Fernanda Albuquerque,Rocha,albuquerquerocha@nomeEmpresa.com,2016-04-07,Telemarketing
81902.0,Luana Costela,Cunha,costelacunha@nomeEmpresa.com,2020-04-16,Vendedor Interno
81903.0,Theo Nunes,Novais,nunesnovais@nomeEmpresa.com,2014-08-06,Vendedor Interno
81904.0,Gabriel Freitas,Mata,gabrielmata@nomeEmpresa.com,2005-01-15,Vendedor Interno
81905.0,Julia Santos,Ferreira,juliaferreira@nomeEmpresa.com,2012-07-08,Vendedor Interno
81906.0,Mateus Ribeiro,Nunes,ribeironunes@nomeEmpresa.com,2008-02-24,Vendedor Interno
81907.0,Casa Grande,Nogueira,casanogueira@nomeEmpresa.com,2009-03-31,Vendedor Interno
81908.0,Laura Leão,Camargo,lauracamargo@nomeEmpresa.com,2017-08-10,Vendedor Interno
81909.0,Hadassa Ramos,Azevedo,ramosazevedo@nomeEmpresa.com,2011-03-13,Vendedor Externo
81910.0,Sofia Oliveira,Rocha,oliveirarocha@nomeEmpresa.com,2005-10-11,Vendedor Interno
81911.0,Cecília Silva,Sampaio,ceciliasampaio@nomeEmpresa.com,2024-03-17,Vendedor Interno
81912.0,Ana Beatriz,Cardoso,anacardoso@nomeEmpresa.com,2012-12-23,Vendedor Externo
81913.0,Davi Lucas,Aparecida,daviaparecida@nomeEmpresa.com,2005-08-18,Promotor de Vendas
81914.0,Eloá Barros,Albuquerque,eloaalbuquerque@nomeEmpresa.com,2005-07-21,Telemarketing
81915.0,Bella Fonseca,Fonseca,fonsecafonseca@nomeEmpresa.com,2015-04-17,Vendedor Externo
81916.0,Sophia da,Oliveira,sophiaoliveira@nomeEmpresa.com,2009-11-09,Vendedor Externo
81917.0,Ryan Rios,Martins,ryanmartins@nomeEmpresa.com,2006-07-15,Telemarketing
81918.0,Liz Sales,Monteiro,lizmonteiro@nomeEmpresa.com,2021-12-17,Vendedor Externo
81919.0,Augusto Rios,Fonseca,riosfonseca@nomeEmpresa.com,2017-01-06,Vendedor Interno
81920.0,Erick Siqueira,Montenegro,erickmontenegro@nomeEmpresa.com,2007-10-10,Vendedor Interno
81921.0,Helena Costa,Azevedo,costaazevedo@nomeEmpresa.com,2010-05-28,Telemarketing
81922.0,Rael Cassiano,Mendonça,cassianomendonca@nomeEmpresa.com,2012-05-30,Vendedor Externo
81923.0,Enrico Rocha,Farias,enricofarias@nomeEmpresa.com,2007-10-13,Telemarketing
81924.0,Maysa Cavalcanti,Lopes,cavalcantilopes@nomeEmpresa.com,2009-06-28,Vendedor Interno
81925.0,Augusto Moreira,Mota,moreiramota@nomeEmpresa.com,2012-01-19,Vendedor Externo
81926.0,Eduardo Duarte,Mata,duartemata@nomeEmpresa.com,2012-09-09,Telemarketing
81927.0,Rafael Martins,Aragão,martinsaragao@nomeEmpresa.com,2010-04-10,Telemarketing
81928.0,Henrique Pereira,Albuquerque,pereiraalbuquerque@nomeEmpresa.com,2020-11-21,Vendedor Externo
81929.0,Augusto Duarte,Silva,duartesilva@nomeEmpresa.com,2007-12-23,Vendedor Interno
81930.0,Bento Souza,Caldeira,bentocaldeira@nomeEmpresa.com,2010-05-08,Vendedor Interno
81931.0,Carolina Duarte,Caldeira,carolinacaldeira@nomeEmpresa.com,2019-12-08,Vendedor Externo
81932.0,Francisco Aparecida,Teixeira,aparecidateixeira@nomeEmpresa.com,2014-09-22,Telemarketing
81933.0,Luísa Melo,Garcia,luisagarcia@nomeEmpresa.com,2020-07-07,Vendedor Interno
81934.0,Heloisa Sousa,Cirino,sousacirino@nomeEmpresa.com,2004-05-19,Vendedor Interno
81936.0,Brenda Moura,Cunha,mouracunha@nomeEmpresa.com,2017-04-19,Vendedor Interno
81937.0,Marina Viana,Cunha,vianacunha@nomeEmpresa.com,2006-02-01,Vendedor Interno
81938.0,Hugo Cunha,Freitas,hugofreitas@nomeEmpresa.com,2021-03-09,Vendedor Interno
81939.0,Theodoro Costa,Brito,costabrito@nomeEmpresa.com,2020-04-03,Telemarketing
81940.0,Amanda Leão,Siqueira,amandasiqueira@nomeEmpresa.com,2010-02-28,Promotor de Vendas
81941.0,Aylla Cavalcanti,Ferreira,ayllaferreira@nomeEmpresa.com,2005-07-18,Telemarketing
81942.0,Sophia Oliveira,Cavalcanti,sophiacavalcanti@nomeEmpresa.com,2016-04-16,Vendedor Interno
81943.0,Bárbara Pinto,Novaes,pintonovaes@nomeEmpresa.com,2006-05-24,Telemarketing
81944.0,Gabriela Oliveira,Sales,gabrielasales@nomeEmpresa.com,2018-11-14,Vendedor Interno
81945.0,Liz Fonseca,Mata,lizmata@nomeEmpresa.com,2009-04-01,Vendedor Interno
81946.0,Lara Câmara,Pereira,camarapereira@nomeEmpresa.com,2018-11-14,Consultor de Vendas
81947.0,Josué Sousa,Costa,sousacosta@nomeEmpresa.com,2015-12-29,Vendedor Interno
81948.0,Caroline Pires,Araújo,piresaraujo@nomeEmpresa.com,2023-03-14,Vendedor Interno
81949.0,Erick Ferreira,Viana,ferreiraviana@nomeEmpresa.com,2011-04-25,Vendedor Interno
81950.0,Marcela Cardoso,Pires,cardosopires@nomeEmpresa.com,2021-05-25,Vendedor Interno
81951.0,Gabriel Câmara,Martins,camaramartins@nomeEmpresa.com,2007-04-17,Vendedor Interno
81952.0,Bárbara Albuquerque,Costa,barbaracosta@nomeEmpresa.com,2022-09-05,Vendedor Externo
81953.0,Isis Aparecida,Nascimento,isisnascimento@nomeEmpresa.com,2023-12-09,Vendedor Interno
81954.0,Pietro Nunes,Fogaça,nunesfogaca@nomeEmpresa.com,2009-05-18,Promotor de Vendas
81955.0,Rafaela Araújo,Andrade,araujoandrade@nomeEmpresa.com,2007-08-12,Vendedor Interno
81957.0,Maya Vieira,Almeida,vieiraalmeida@nomeEmpresa.com,2018-10-26,Vendedor Externo
81958.0,Enrico Ribeiro,Albuquerque,enricoalbuquerque@nomeEmpresa.com,2009-04-19,Vendedor Interno
81959.0,Emilly Abreu,Borges,abreuborges@nomeEmpresa.com,2022-06-10,Promotor de Vendas
81960.0,Matheus Costela,Novaes,costelanovaes@nomeEmpresa.com,2022-09-08,Telemarketing
81961.0,Hadassa Viana,Brito,vianabrito@nomeEmpresa.com,2008-12-21,Vendedor Externo
81962.0,Guilherme Machado,Grande,machadogrande@nomeEmpresa.com,2006-10-10,Vendedor Interno
81963.0,Antônio Vasconcelos,Viana,vasconcelosviana@nomeEmpresa.com,2019-04-24,Vendedor Externo
81964.0,Cecilia Leão,Andrade,leaoandrade@nomeEmpresa.com,2017-08-21,Vendedor Externo
81965.0,Luara Vargas,Souza,vargassouza@nomeEmpresa.com,2020-12-01,Vendedor Interno
81966.0,Liz Sousa,Castro,sousacastro@nomeEmpresa.com,2004-03-19,Telemarketing
81967.0,Gabriel Cavalcanti,Nascimento,gabrielnascimento@nomeEmpresa.com,2004-10-09,Telemarketing
81968.0,Milena Novaes,Lopes,novaeslopes@nomeEmpresa.com,2011-09-13,Telemarketing
81969.0,Clara da,Nogueira,claranogueira@nomeEmpresa.com,2013-05-11,Vendedor Interno
81970.0,da Rosa,Barros,dabarros@nomeEmpresa.com,2024-07-23,Vendedor Interno
81971.0,Lucas Macedo,Pinto,lucaspinto@nomeEmpresa.com,2006-09-22,Vendedor Interno
81972.0,Ester Vasconcelos,Silveira,vasconcelossilveira@nomeEmpresa.com,2005-01-02,Telemarketing
81973.0,Miguel Borges,Sousa,miguelsousa@nomeEmpresa.com,2007-01-05,Vendedor Externo
81974.0,Samuel Gomes,Nogueira,gomesnogueira@nomeEmpresa.com,2010-10-27,Consultor de Vendas
81975.0,Melina Lima,Sousa,limasousa@nomeEmpresa.com,2022-05-31,Vendedor Externo
81976.0,Anthony Gonçalves,Grande,anthonygrande@nomeEmpresa.com,2012-02-05,Consultor de Vendas
81977.0,Ryan Cassiano,Paz,cassianopaz@nomeEmpresa.com,2017-10-31,Vendedor Interno
81978.0,Joaquim Lima,Almeida,limaalmeida@nomeEmpresa.com,2023-04-06,Telemarketing
81979.0,Sophia Lima,Vieira,sophiavieira@nomeEmpresa.com,2011-06-18,Vendedor Interno
81980.0,Kevin Macedo,Almeida,macedoalmeida@nomeEmpresa.com,2015-07-03,Telemarketing
81981.0,Josué Cirino,Cassiano,cirinocassiano@nomeEmpresa.com,2004-02-26,Vendedor Interno
81982.0,Lucas Cassiano,Monteiro,cassianomonteiro@nomeEmpresa.com,2019-01-08,Vendedor Externo
81983.0,Juliana Brito,Barros,britobarros@nomeEmpresa.com,2017-02-23,Vendedor Interno
81984.0,Ayla Rocha,Cunha,aylacunha@nomeEmpresa.com,2021-05-17,Telemarketing
81985.0,Casa Grande,Correia,casacorreia@nomeEmpresa.com,2022-04-17,Telemarketing
81986.0,Miguel Peixoto,Moreira,miguelmoreira@nomeEmpresa.com,2020-11-23,Vendedor Externo
81987.0,José Novaes,Ribeiro,novaesribeiro@nomeEmpresa.com,2022-10-06,Vendedor Interno
81988.0,Lívia Gonçalves,Costa,goncalvescosta@nomeEmpresa.com,2019-01-20,Telemarketing
81989.0,Cauã Lima,Rezende,limarezende@nomeEmpresa.com,2004-07-04,Telemarketing
81990.0,Thiago Cirino,Borges,cirinoborges@nomeEmpresa.com,2023-06-12,Telemarketing
81991.0,Antonella Novaes,Cunha,novaescunha@nomeEmpresa.com,2018-02-06,Consultor de Vendas
81992.0,Valentina Carvalho,Viana,valentinaviana@nomeEmpresa.com,2013-08-26,Vendedor Interno
81993.0,Luiz Fernando,Santos,luizsantos@nomeEmpresa.com,2013-07-18,Vendedor Interno
81994.0,Amanda Vasconcelos,Albuquerque,vasconcelosalbuquerque@nomeEmpresa.com,2009-01-24,Vendedor Externo
81995.0,Alana Leão,Fogaça,leaofogaca@nomeEmpresa.com,2008-02-19,Vendedor Externo
81996.0,Cecilia Aragão,Barbosa,aragaobarbosa@nomeEmpresa.com,2019-12-06,Promotor de Vendas
81997.0,Mathias Nogueira,Lima,nogueiralima@nomeEmpresa.com,2019-04-20,Vendedor Interno
81998.0,Catarina Campos,Costela,camposcostela@nomeEmpresa.com,2012-05-22,Vendedor Interno
81999.0,Felipe Novaes,Ramos,novaesramos@nomeEmpresa.com,2014-06-03,Vendedor Externo
82000.0,Milena Cavalcante,Gonçalves,cavalcantegoncalves@nomeEmpresa.com,2023-10-18,Vendedor Interno
